ID,MappingID,EntityType,RawValue,NormalizedValue,CanonicalValue,Decision,MatchMethod,Confidence,SourceURL,Timestamp
262,map_e997b6a2-1111-4f2d-9c1b-ae4e8eef0a2f,RESEARCH_PAPER,Evaluating Graph Neural Networks for Change-Criticality Classification in Maritime Navigation Charts,evaluating graph neural networks for change criticality classification in maritime navigation charts,Evaluating Graph Neural Networks For Change Criticality Classification In Maritime Navigation Charts,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02996v1,2026-09-11T05:43:29Z
263,map_60b79803-c105-43f7-86f5-9c055016e34e,RESEARCH_PAPER,frb100-40 After Two Decades: An Optimality Certificate and a Preregistered Search Study,frb100 40 after two decades an optimality certificate and a preregistered search study,Frb100 40 After Two Decades An Optimality Certificate And A Preregistered Search Study,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02804v1,2026-09-11T05:43:31Z
264,map_a322589b-34a6-46f9-a9fd-4106d781d78d,RESEARCH_PAPER,Dutch Books for Language Models,dutch books for language models,Dutch Books For Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02797v1,2026-09-11T05:43:35Z
265,map_de3951fd-5981-48e7-b769-0250c9080abf,RESEARCH_PAPER,SafeEvolve: Harness-Policy Co-Evolution from Agent Experience for Safety Alignment,safeevolve harness policy evolution from agent experience for safety alignment,Safeevolve Harness Policy Evolution From Agent Experience For Safety Alignment,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02786v1,2026-09-11T05:43:35Z
266,map_3766afe4-11c2-401b-a27d-99857347c5ae,RESEARCH_PAPER,From Reweighting to Rewriting: Unlocking the Intervention Effects of Influential Samples in Training Data Attribution,from reweighting to rewriting unlocking the intervention effects of influential samples in training data attribution,From Reweighting To Rewriting Unlocking The Intervention Effects Of Influential Samples In Training Data Attribution,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02771v1,2026-09-11T05:43:37Z
267,map_b0b6631a-bba8-4489-8e3d-5612d302237a,RESEARCH_PAPER,Measurement-Driven Sub-Network Selection for On-Premise Retrieval-Augmented Factory Agents,measurement driven sub network selection for on premise retrieval augmented factory agents,Measurement Driven Sub Network Selection For On Premise Retrieval Augmented Factory Agents,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02760v1,2026-09-11T05:43:38Z
268,map_6e6bfe03-0c60-4d50-a1c2-c0378b3a319f,RESEARCH_PAPER,Bilevel Coordinated Reflection: A Game-Theoretic Approach to Multi-Agent LLM Systems,bilevel coordinated reflection a game theoretic approach to multi agent llm systems,Bilevel Coordinated Reflection A Game Theoretic Approach To Multi Agent Llm Systems,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02750v1,2026-09-11T05:43:47Z
269,map_3fce2e0e-745e-4e76-8563-333e74c73b35,RESEARCH_PAPER,Repo-To-Skill: Distilling GitHub Repositories Into AI4AI Skills,repo to skill distilling github repositories into ai4ai skills,Repo To Skill Distilling Github Repositories Into Ai4ai Skills,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02749v1,2026-09-11T05:43:47Z
270,map_2f73238f-8f0d-4f99-97db-f8b3bed40940,RESEARCH_PAPER,Untangling the Mechanisms of Misleading Context in Medical Question Answering,untangling the mechanisms of misleading context in medical question answering,Untangling The Mechanisms Of Misleading Context In Medical Question Answering,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02754v1,2026-09-11T05:43:51Z
271,map_c25781fc-0025-4641-ae83-6c7ec59e14c7,RESEARCH_PAPER,HiPoly: a hierarchical polymer-native AI framework for property prediction and generative design,hipoly a hierarchical polymer native ai framework for property prediction and generative design,Hipoly A Hierarchical Polymer Native Ai Framework For Property Prediction And Generative Design,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02746v1,2026-09-11T05:43:52Z
272,map_cf8a4e9f-fab3-43de-a71e-2563f21ce284,RESEARCH_PAPER,RVSD: Retrieval Vision Sparse Decoding for Mitigating Visual Hallucinations in Large Vision-Language Models,rvsd retrieval vision sparse decoding for mitigating visual hallucinations in large vision language models,Rvsd Retrieval Vision Sparse Decoding For Mitigating Visual Hallucinations In Large Vision Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02731v1,2026-09-11T05:43:54Z
273,map_5fbf5265-5ae0-4d29-b2d1-afc71b16efcb,RESEARCH_PAPER,Language Models Can Control Their Own Attention,language models can control their own attention,Language Models Can Control Their Own Attention,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02737v1,2026-09-11T05:43:55Z
274,map_bea8b565-c9ff-49b6-98b8-7d89b72a3bbb,RESEARCH_PAPER,DKL: Decoupled Knowledge Learning for Instruction-Tuned Language Models,dkl decoupled knowledge learning for instruction tuned language models,Dkl Decoupled Knowledge Learning For Instruction Tuned Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02685v1,2026-09-11T05:44:01Z
275,map_2777a4aa-660b-49cb-8ed0-a09609162dd2,RESEARCH_PAPER,Toward Collective-Centric Evaluation of Preference Inference for Participatory Democracy,toward collective centric evaluation of preference inference for participatory democracy,Toward Collective Centric Evaluation Of Preference Inference For Participatory Democracy,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02990v2,2026-09-11T05:44:01Z
276,map_96234ec4-2c0c-481b-a953-33f5d3510f16,RESEARCH_PAPER,From Tokens to Semantics: Leveraging Complementary Signals for Hallucination Detection in Black-Box LLMs,from tokens to semantics leveraging complementary signals for hallucination detection in black box llms,From Tokens To Semantics Leveraging Complementary Signals For Hallucination Detection In Black Box Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02679v3,2026-09-11T05:44:03Z
277,map_ae6bc62b-10cc-4a4d-91ee-8b8c34f5aba9,RESEARCH_PAPER,Door-in-the-Face Requests and Refusal Behaviour in Large Language Models,door in the face requests and refusal behaviour in large language models,Door In The Face Requests And Refusal Behaviour In Large Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02707v1,2026-09-11T05:44:04Z
278,map_f5238888-59af-4c33-a2c3-e45ffc03fb96,RESEARCH_PAPER,Characterizing Text Branch Sensitivity in Medical Vision-Language Segmentation via Evidence Decoupling,characterizing text branch sensitivity in medical vision language segmentation via evidence decoupling,Characterizing Text Branch Sensitivity In Medical Vision Language Segmentation Via Evidence Decoupling,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02663v1,2026-09-11T05:44:06Z
279,map_d80040a7-e185-4e06-a150-00ee1a1f6ec2,RESEARCH_PAPER,Loom: Weaving Diagnostic Strands into Free-Text Consensus via Embedding-Space Reweighting,loom weaving diagnostic strands into free text consensus via embedding space reweighting,Loom Weaving Diagnostic Strands Into Free Text Consensus Via Embedding Space Reweighting,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02649v1,2026-09-11T05:44:09Z
280,map_3abb2aac-50d6-455d-99ed-c5068da24754,RESEARCH_PAPER,Automated Vulnerability Injection in Smart Contracts Using Large Language Models,automated vulnerability injection in smart contracts using large language models,Automated Vulnerability Injection In Smart Contracts Using Large Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02624v1,2026-09-11T05:44:09Z
281,map_4a498e8b-2a10-4e94-9c5d-bb5449d5ef40,RESEARCH_PAPER,TaRA: Training-Aware Low-Rank Adaptation Initialization,tara training aware low rank adaptation initialization,Tara Training Aware Low Rank Adaptation Initialization,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02639v1,2026-09-11T05:44:11Z
282,map_e5ce7bef-da31-4934-93e9-bec8aa5aa428,RESEARCH_PAPER,Collective creativity in hybrid societies,collective creativity in hybrid societies,Collective Creativity In Hybrid Societies,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02620v1,2026-09-11T05:44:19Z
283,map_5c905b7f-feb6-49c4-a1c5-3391467988ed,RESEARCH_PAPER,Structure and Implementation of New Practical English Textbooks Driven by Artificial Intelligence,structure and implementation of new practical english textbooks driven by artificial intelligence,Structure And Implementation Of New Practical English Textbooks Driven By Artificial Intelligence,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02981v1,2026-09-11T05:44:29Z
284,map_306efc6b-58d8-4a8b-8498-179b575b898d,RESEARCH_PAPER,Competitive Market Behavior of LLMs,competitive market behavior of llms,Competitive Market Behavior Of Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02580v1,2026-09-11T05:44:30Z
285,map_a7e24866-9e52-4eef-99a2-ecb7d7cc2f98,RESEARCH_PAPER,ProbeMatchDTI: Probe-Driven Multi-Scale Biochemical Pattern Matching for Drug-Target Interaction Prediction,probematchdti probe driven multi scale biochemical pattern matching for drug target interaction prediction,Probematchdti Probe Driven Multi Scale Biochemical Pattern Matching For Drug Target Interaction Prediction,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02549v1,2026-09-11T05:44:32Z
286,map_56330d6a-2831-4a3a-8a09-a32aa8f3cc94,RESEARCH_PAPER,Learn from Whoever Is Right: Answer-Verified Multi-Teacher Distillation for Multi-Domain LLMs,learn from whoever is right answer verified multi teacher distillation for multi domain llms,Learn From Whoever Is Right Answer Verified Multi Teacher Distillation For Multi Domain Llms,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02548v1,2026-09-11T05:44:32Z
287,map_a4c448a0-a06f-4def-aa90-0576e0b2db3f,RESEARCH_PAPER,Fine-Grained Anomaly Perception in Wild UGC-Enhanced Images: A Comprehensive Dataset and Difference-Fusion Framework,fine grained anomaly perception in wild ugc enhanced images a comprehensive dataset and difference fusion framework,Fine Grained Anomaly Perception In Wild Ugc Enhanced Images A Comprehensive Dataset And Difference Fusion Framework,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02529v1,2026-09-11T05:44:32Z
288,map_b23ad2bd-f197-4f37-bda3-62bb6c720619,RESEARCH_PAPER,Spectral Initialization and Scheduled Graph Smoothness for Uncertain Knowledge Graph Completion,spectral initialization and scheduled graph smoothness for uncertain knowledge graph completion,Spectral Initialization And Scheduled Graph Smoothness For Uncertain Knowledge Graph Completion,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02519v1,2026-09-11T05:44:36Z
289,map_847a7051-6f36-496b-87cd-0c0aea5df49d,RESEARCH_PAPER,ViSAR: Training-Free Adaptive-$k$ Retrieval for Visual Document Question Answering,visar training free adaptive k retrieval for visual document question answering,Visar Training Free Adaptive K Retrieval For Visual Document Question Answering,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02486v2,2026-09-11T05:44:40Z
290,map_11c75dba-278c-45bf-b135-a5d2a93ea5d3,RESEARCH_PAPER,Blending Concepts: Benchmarking Visual Metaphor Generation in Text-to-Image Models,blending concepts benchmarking visual metaphor generation in text to image models,Blending Concepts Benchmarking Visual Metaphor Generation In Text To Image Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02502v1,2026-09-11T05:44:40Z
291,map_0c971e83-3b27-4847-aa83-4369c040f23b,RESEARCH_PAPER,RINSE: Robust Target-Time Normality Estimation for Zero-Shot Graph Anomaly Detection,rinse robust target time normality estimation for zero shot graph anomaly detection,Rinse Robust Target Time Normality Estimation For Zero Shot Graph Anomaly Detection,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02497v1,2026-09-11T05:44:44Z
292,map_373c152f-088a-41ce-b399-361c6a0670d8,RESEARCH_PAPER,DeepAffinity: Long-Term Aspect Preference Prediction in eCommerce using Small Language Models,deepaffinity long term aspect preference prediction in ecommerce using small language models,Deepaffinity Long Term Aspect Preference Prediction In Ecommerce Using Small Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02468v2,2026-09-11T05:44:47Z
293,map_3e77af05-096b-4fc8-b3a3-ee05a1873521,RESEARCH_PAPER,CivBench: A Long-Horizon Benchmark for Tool-Mediated Agents in Civilization VI,civbench a long horizon benchmark for tool mediated agents in civilization vi,Civbench A Long Horizon Benchmark For Tool Mediated Agents In Civilization Vi,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02459v1,2026-09-11T05:44:48Z
294,map_3dd508ec-a516-4694-bf8e-1acd8213293a,RESEARCH_PAPER,Scalable Kronecker-Fisher Approximation: Efficient Hessian Analysis for Billion-Parameter Language Models Compression,scalable kronecker fisher approximation efficient hessian analysis for billion parameter language models compression,Scalable Kronecker Fisher Approximation Efficient Hessian Analysis For Billion Parameter Language Models Compression,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02451v1,2026-09-11T05:44:53Z
295,map_f8258434-8bc4-4c40-bb9c-90db5b3686ae,RESEARCH_PAPER,Addressing Trust in AI Systems through Education: A Didactic Perspective,addressing trust in ai systems through education a didactic perspective,Addressing Trust In Ai Systems Through Education A Didactic Perspective,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02453v1,2026-09-11T05:44:54Z
296,map_b8157974-2ce5-483e-8b51-7a9f47c56c41,RESEARCH_PAPER,Towards One-for-All Robustness Across a Continuum of Threat Levels,towards one for all robustness across a continuum of threat levels,Towards One For All Robustness Across A Continuum Of Threat Levels,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02440v1,2026-09-11T05:44:56Z
297,map_edcfde2e-71a1-484f-800e-27d57a2008e6,RESEARCH_PAPER,Knowing When Not to Answer: Abstention and Refusal Reasoning in Vision--Language Models,knowing when not to answer abstention and refusal reasoning in vision language models,Knowing When Not To Answer Abstention And Refusal Reasoning In Vision Language Models,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.05540v1,2026-09-11T05:44:56Z
298,map_8fd7e2ea-c2d3-4446-a882-81fa530e9583,RESEARCH_PAPER,UTP-Bench: Uncertainty-aware Travel Planning Benchmark,utp bench uncertainty aware travel planning benchmark,Utp Bench Uncertainty Aware Travel Planning Benchmark,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02421v1,2026-09-11T05:44:59Z
299,map_c8e38a3f-941f-4c6f-8e85-eb347bbb11df,RESEARCH_PAPER,Dual-Latent Memory Routing for Vision-Language Reasoning,dual latent memory routing for vision language reasoning,Dual Latent Memory Routing For Vision Language Reasoning,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.05539v1,2026-09-11T05:44:59Z
300,map_600dcf35-d9bf-4c3f-8e89-727ab0926796,RESEARCH_PAPER,"Coverage, Not Targeting: A Structural Regime in Multi-Turn Agent Credit Assignment",coverage not targeting a structural regime in multi turn agent credit assignment,Coverage Not Targeting A Structural Regime In Multi Turn Agent Credit Assignment,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02417v1,2026-09-11T05:45:04Z
301,map_4432bdab-96c4-4de3-a092-dc11235c0c19,RESEARCH_PAPER,Evidence for Shared Routing Geometry and Dynamics in Sparse Mixture-of-Experts,evidence for shared routing geometry and dynamics in sparse mixture of experts,Evidence For Shared Routing Geometry And Dynamics In Sparse Mixture Of Experts,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02404v1,2026-09-11T05:45:07Z
302,map_eaf45d28-2b35-458e-8671-ab19020ffffb,RESEARCH_PAPER,Contrastive Explanations in Quantitative Bipolar Argumentation Frameworks,contrastive explanations in quantitative bipolar argumentation frameworks,Contrastive Explanations In Quantitative Bipolar Argumentation Frameworks,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02399v1,2026-09-11T05:45:07Z
303,map_37281257-c235-47be-ad08-53b64c8f3a95,RESEARCH_PAPER,"Before the Script, Set the Stage: How Worldview Simulation Amplifies Psychologically Grounded Persuasion in Multi-Turn Jailbreaking",before the script set the stage how worldview simulation amplifies psychologically grounded persuasion in multi turn jailbreaking,Before The Script Set The Stage How Worldview Simulation Amplifies Psychologically Grounded Persuasion In Multi Turn Jailbreaking,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02414v1,2026-09-11T05:45:10Z
304,map_5893e7c3-45b7-4473-9958-f9ba70a93e37,RESEARCH_PAPER,PolERo: Studying Political Evasion in Romanian,polero studying political evasion in romanian,Polero Studying Political Evasion In Romanian,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02391v1,2026-09-11T05:45:15Z
305,map_36a35ed3-d813-4a6a-a198-cb9bdde26c43,RESEARCH_PAPER,Percolation Dynamics in Optimization : Variance Cascades and Discrete Scale Invariance,percolation dynamics in optimization variance cascades and discrete scale invariance,Percolation Dynamics In Optimization Variance Cascades And Discrete Scale Invariance,CREATE_NEW_CANONICAL,CREATE_NEW_CANONICAL_ENTITY,0.8,https://arxiv.org/abs/2609.02373v1,2026-09-11T05:45:16Z
